longitude,latitude,price,property_type,property_subtype,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,furnished,province,land_surface,balcony,swimming_pool,availability_clean
4.3681345,50.8177768,375000,Appartment,Flat,1965.0,To be renovated,93.0,2.0,1.0,True,False,Brussels,573.0,True,False,On contract
4.3476739,50.8379518,375000,Appartment,Flat,1860.0,Fully renovated,93.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3707827,50.8501851,225000,Appartment,Flat,1964.0,To be renovated,86.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3785001,50.8909459,235000,Appartment,Flat,1969.0,To renovate,76.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3542942,50.8340622,349000,Appartment,Flat,2006.0,Normal,88.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,1250000,House,MixedBuilding,1975.0,Excellent,420.0,4.0,2.0,False,False,Brussels,230.0,False,False,Unknown
4.3476739,50.8379518,235000,Appartment,Flat,1860.0,Fully renovated,60.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3476739,50.8379518,255000,Appartment,Flat,1860.0,Fully renovated,54.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,1490000,House,MasterHouse,1910.0,Excellent,350.0,6.0,2.0,False,False,Brussels,190.0,False,False,Immediately
4.3766927,50.8235717,1250000,Appartment,Triplex,1930.0,To be renovated,240.0,3.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.3152441,50.8439815,230000,Appartment,Flat,1937.0,Normal,97.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.2864259,50.8273546,239000,Appartment,Flat,1971.0,To be renovated,96.0,3.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3359633,50.8271186,350000,House,House,1975.0,Unknown,155.0,4.0,1.0,False,False,Brussels,70.0,False,False,Unknown
4.37727,50.86744,930000,House,House,1936.0,To be renovated,291.0,6.0,2.0,False,False,Brussels,431.0,False,False,Unknown
4.3747084,50.8280783,159000,Appartment,Flat,1975.0,To renovate,50.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.308187,50.8365808,269000,Appartment,Flat,1959.0,Excellent,80.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.353809,50.8450368,345000,Appartment,Flat,1935.0,Normal,118.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3775701,50.8295383,995000,Appartment,Flat,1975.0,Excellent,330.0,4.0,3.0,False,False,Brussels,573.0,False,False,On contract
4.3333836,50.8300472,279000,Appartment,Flat,1975.0,Normal,91.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.4020501,50.8130579,385000,Appartment,Flat,1980.0,Normal,107.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,450000,Appartment,Flat,1972.0,Normal,100.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.38450023,50.8155284,365000,Appartment,Flat,1952.0,Normal,80.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,485000,Appartment,Flat,1960.0,Normal,114.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3120744,50.8589178,185000,Appartment,GroundFloor,1975.0,To be renovated,73.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.37899,50.8145422,275000,Appartment,Flat,1975.0,Unknown,61.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3742966,50.8286599,239000,Appartment,Flat,1975.0,Normal,55.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3005705,50.8412104,289000,Appartment,Flat,1962.0,Normal,100.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.39053,50.87167,125000,Appartment,Flat,1975.0,To be renovated,50.0,1.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.4119001,50.8484539,295000,Appartment,Flat,1961.0,To renovate,81.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4408888,50.8515792,512000,Appartment,Penthouse,2025.0,New,101.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3418158,50.8144857,355000,Appartment,Flat,1958.0,Excellent,85.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,135000,Appartment,FlatStudio,1975.0,Normal,17.0,1.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3471022,50.8434892,335000,Appartment,Flat,1927.0,Normal,95.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3323274,50.7945211,350000,Appartment,Flat,1968.0,Fully renovated,100.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,1375000,House,House,1959.0,To be renovated,360.0,4.0,2.0,False,False,Brussels,5.0,False,False,Immediately
4.3567681,50.8099457,347500,Appartment,Flat,1975.0,Excellent,60.0,1.0,1.0,False,True,Brussels,573.0,False,False,Unknown
4.3677432,50.8473167,300000,Appartment,Flat,1900.0,Normal,57.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3762325,50.8274539,409000,Appartment,Flat,1900.0,Excellent,98.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.399615,50.874464,260000,Appartment,Flat,1975.0,Normal,72.0,1.0,1.0,False,False,Brussels,573.0,True,False,Immediately
4.3674934,50.8973844,200000,Appartment,Flat,1970.0,Normal,56.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.386633,50.847428,410000,Appartment,Flat,1964.0,To be renovated,106.0,3.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.3276406,50.8583417,425000,House,House,1939.0,Normal,237.0,4.0,1.0,False,False,Brussels,100.0,False,False,On contract
4.3108172,50.865376,285000,Appartment,Flat,1975.0,Unknown,90.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.4220207,50.8093208,480000,House,House,1922.0,To be renovated,114.0,3.0,1.0,False,False,Brussels,256.0,False,False,Immediately
4.3801,50.877,270000,Appartment,Flat,1945.0,Normal,112.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3833004,50.8483881,325000,Appartment,Flat,1975.0,Normal,50.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3143282,50.8695394,295000,Appartment,Flat,1956.0,Excellent,107.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,375000,Appartment,Flat,1975.0,Excellent,94.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.37299,50.85686,139000,Appartment,Flat,1920.0,Excellent,56.0,2.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.4103874,50.8118072,379000,Appartment,Flat,1982.0,Fully renovated,88.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.380726,50.84632,498000,Appartment,Flat,2017.0,Normal,100.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3321058,50.8058152,810000,House,House,1975.0,To be renovated,294.0,5.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.311145,50.857805,175000,Appartment,Flat,1963.0,Normal,83.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,155000,Appartment,Flat,1975.0,Unknown,54.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3333333,50.8,300000,Appartment,Flat,1969.0,To be renovated,115.0,3.0,2.0,True,False,Brussels,573.0,False,False,Unknown
4.3193694,50.8569755,135000,Appartment,FlatStudio,1975.0,Normal,50.0,1.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.414715,50.800919,725000,House,House,1934.0,To renovate,221.0,6.0,1.0,False,False,Brussels,140.0,False,False,On contract
4.308187,50.8365808,450000,House,House,1975.0,Unknown,176.0,3.0,1.0,False,False,Brussels,212.0,False,False,On contract
4.4329851,50.8381484,895000,Appartment,Penthouse,1995.0,Normal,275.0,3.0,3.0,True,False,Brussels,573.0,False,False,Immediately
4.4003717,50.8376649,945000,Appartment,Penthouse,1910.0,New,198.0,3.0,3.0,False,False,Brussels,573.0,False,False,Unknown
4.3177437,50.8684456,279000,Appartment,Flat,1957.0,Unknown,119.0,3.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3748393,50.868633,319000,Appartment,Flat,1975.0,Unknown,110.0,2.0,1.0,False,False,Brussels,573.0,False,False,Future date
4.3069154,50.8267674,175000,Appartment,Flat,1975.0,Unknown,71.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3848872,50.8528993,179000,Appartment,Flat,1900.0,To renovate,55.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3454694,50.8340535,289000,Appartment,Flat,1900.0,Normal,101.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.30866,50.82912,99000,Appartment,Flat,1967.0,To be renovated,31.0,3.0,1.0,True,False,Brussels,573.0,False,False,Immediately
4.3166667,50.8,380000,Appartment,Penthouse,1986.0,Unknown,157.0,4.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3762325,50.8274539,309000,Appartment,Flat,1900.0,To renovate,65.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.345402,50.8339417,379000,Appartment,Triplex,1900.0,Normal,165.0,3.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.399615,50.874464,350000,House,House,1975.0,Normal,245.0,3.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3617758,50.8307185,460000,Appartment,GroundFloor,1910.0,Excellent,137.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.42989,50.80904,895000,Appartment,Flat,2024.0,New,139.0,2.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3965952,50.8683987,295000,Appartment,Flat,1900.0,To renovate,98.0,2.0,1.0,False,False,Brussels,573.0,True,False,Unknown
4.3696009,50.8631298,199000,Appartment,Flat,1950.0,To renovate,80.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.38024,50.87336,600000,House,House,1910.0,To be renovated,400.0,3.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3421718,50.8312529,415000,House,MixedBuilding,1919.0,To be renovated,208.0,4.0,3.0,False,False,Brussels,92.0,False,False,Unknown
4.3407964,50.8675189,359000,Appartment,Triplex,1911.0,Excellent,118.0,3.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3756932,50.8522733,135000,Appartment,Flat,1900.0,To renovate,46.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3715918,50.8553279,365000,House,House,1906.0,To renovate,151.0,4.0,2.0,False,False,Brussels,52.0,False,False,Unknown
4.4101996,50.852403,399000,Appartment,Flat,2022.0,Normal,116.0,2.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3591876,50.8230406,575000,Appartment,Duplex,1910.0,Normal,120.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3809726,50.8732893,380000,Appartment,Flat,1975.0,Normal,94.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3271483,50.7872139,399000,House,House,1975.0,To renovate,226.0,5.0,2.0,False,False,Brussels,180.0,False,False,Unknown
4.33609,50.7985,145000,Appartment,Flat,2007.0,Unknown,42.0,1.0,1.0,True,False,Brussels,573.0,False,False,Negotiable
4.3687239,50.8539388,695000,House,House,1907.0,New,118.0,3.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.3718218,50.8572085,450000,House,House,1975.0,Excellent,211.0,4.0,1.0,False,False,Brussels,103.0,False,False,On contract
4.4028336,50.8636382,190000,Appartment,Flat,2013.0,Excellent,40.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3499384,50.8462088,428000,Appartment,Flat,1935.0,Unknown,110.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3756932,50.8522733,125000,Appartment,Flat,1900.0,To renovate,52.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.388949,50.832177,230000,Appartment,FlatStudio,1975.0,Normal,45.0,0.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3988044,50.8453842,665000,Appartment,Flat,1975.0,Unknown,116.0,2.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.37587,50.84942,149000,Appartment,FlatStudio,1970.0,Normal,32.0,3.0,1.0,True,True,Brussels,573.0,False,False,On contract
4.4142481,50.8429429,349000,Appartment,GroundFloor,1936.0,Unknown,80.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3687239,50.8539388,845000,Appartment,Duplex,1907.0,New,185.0,3.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.3884511,50.8583912,547300,Appartment,Flat,1930.0,Normal,186.0,5.0,2.0,False,True,Brussels,573.0,True,False,Unknown
4.3890504,50.8559045,675000,House,MixedBuilding,1910.0,To renovate,270.0,4.0,4.0,False,False,Brussels,105.0,False,False,Unknown
4.400229,50.8516849,269000,Appartment,Flat,1959.0,Normal,70.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.4028336,50.8636382,390000,Appartment,Flat,2016.0,Excellent,88.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4161636,50.8134358,320000,Appartment,Flat,1964.0,To renovate,78.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.38403,50.83437,300000,Appartment,Flat,1975.0,To be renovated,148.0,2.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3687239,50.8539388,575000,Appartment,Duplex,1907.0,New,141.0,2.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.3144264,50.8739616,179000,Appartment,Flat,1960.0,Unknown,60.0,1.0,1.0,False,False,Brussels,573.0,False,False,Negotiable
4.3515499,50.8427501,395000,Appartment,Flat,1975.0,Fully renovated,130.0,3.0,2.0,True,True,Brussels,573.0,False,False,On contract
4.4210424,50.8121298,250000,Appartment,Flat,1962.0,Normal,52.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3720819,50.8697429,213000,Appartment,Flat,1899.0,Normal,104.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4142481,50.8429429,415000,Appartment,Flat,1936.0,Unknown,154.0,3.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.3515499,50.8427501,495000,Appartment,Flat,1975.0,Fully renovated,150.0,4.0,3.0,True,False,Brussels,573.0,False,False,On contract
4.310958,50.8740564,290000,Appartment,Flat,1992.0,Unknown,108.0,2.0,1.0,False,False,Brussels,573.0,False,False,Future date
4.3515499,50.8427501,395000,Appartment,Flat,1975.0,Fully renovated,125.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3722314,50.8349654,325000,Appartment,Flat,1910.0,Normal,85.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3197603,50.8371331,219000,Appartment,Flat,1930.0,To renovate,96.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3756932,50.8522733,185000,Appartment,Flat,1900.0,To renovate,62.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.37899,50.85345,198000,Appartment,FlatStudio,1958.0,Unknown,45.0,3.0,1.0,True,False,Brussels,573.0,False,False,Negotiable
4.3577008,50.8145623,1327000,House,MasterHouse,1930.0,Excellent,449.0,5.0,4.0,False,False,Brussels,155.0,False,False,On contract
4.3067198,50.8275874,225000,Appartment,Flat,1968.0,Unknown,72.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.30253,50.87113,429000,House,House,1939.0,Normal,210.0,5.0,1.0,False,False,Brussels,192.0,False,False,Unknown
4.4111829,50.8238001,275000,Appartment,Flat,1962.0,Normal,76.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3991328,50.8535532,379000,Appartment,Flat,1964.0,To renovate,132.0,3.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3515499,50.8427501,339000,Appartment,Duplex,1997.0,Excellent,80.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3756932,50.8522733,179000,Appartment,GroundFloor,1900.0,To renovate,79.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3940009,50.8606869,335000,Appartment,GroundFloor,1950.0,To renovate,117.0,3.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3055668,50.862339,395000,House,House,1920.0,To be renovated,145.0,4.0,2.0,False,False,Brussels,220.0,False,False,On contract
4.2965752,50.8615578,480000,House,House,1941.0,Excellent,200.0,4.0,1.0,False,False,Brussels,103.0,False,False,On contract
4.3843738,50.8378808,795000,House,House,1875.0,Normal,249.0,4.0,1.0,False,False,Brussels,92.0,False,False,Unknown
4.3988799,50.8559301,210000,Appartment,Flat,1938.0,To be renovated,81.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3198834,50.8751909,199000,Appartment,Flat,1975.0,Unknown,91.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3708004,50.8242291,3650000,House,House,1890.0,Excellent,759.0,7.0,6.0,True,True,Brussels,345.0,True,False,On contract
4.3766927,50.8235717,1695000,House,House,1975.0,New,300.0,5.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3766927,50.8235717,525000,Appartment,Flat,1975.0,Normal,149.0,3.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3846186,50.8097262,625000,Appartment,Flat,1966.0,Excellent,160.0,3.0,3.0,True,False,Brussels,573.0,False,False,On contract
4.389874,50.8142798,300000,Appartment,Flat,1965.0,To be renovated,80.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,699000,Appartment,Flat,1961.0,To be renovated,172.0,2.0,1.0,True,False,Brussels,573.0,True,False,Immediately
4.3515499,50.8427501,1590000,House,Villa,2000.0,Excellent,306.0,5.0,1.0,False,False,Brussels,543.0,False,False,Negotiable
4.3895745,50.877312,315000,House,House,1911.0,To be renovated,230.0,4.0,1.0,False,False,Brussels,140.0,False,False,On contract
4.3474045,50.8382243,199000,Appartment,FlatStudio,1975.0,Fully renovated,35.0,1.0,1.0,False,True,Brussels,573.0,False,False,On contract
4.308187,50.8365808,550000,House,MixedBuilding,1975.0,To renovate,195.0,6.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.3120173,50.8901788,369000,Appartment,Flat,1975.0,Normal,127.0,3.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3332546,50.8423921,295000,Appartment,Flat,1975.0,Unknown,150.0,4.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3763223,50.8465402,205000,Appartment,FlatStudio,1975.0,Normal,32.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.31113,50.8877851,865000,House,Villa,1991.0,Normal,333.0,4.0,2.0,False,False,Brussels,1112.0,False,False,On contract
4.3766927,50.8235717,1075000,House,House,1913.0,Normal,445.0,8.0,3.0,False,False,Brussels,298.0,False,False,Negotiable
4.3227894,50.8808582,393500,Appartment,Flat,1975.0,New,89.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3164608,50.8852042,130000,House,MixedBuilding,2024.0,New,20.0,1.0,1.0,True,True,Brussels,573.0,False,False,On contract
4.3408502,50.8377087,176000,Appartment,Flat,1954.0,Normal,56.0,1.0,1.0,True,False,Brussels,573.0,False,False,Negotiable
4.3061095,50.825864,199000,Appartment,Flat,1976.0,To be renovated,75.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.373305,50.86145,155000,Appartment,Flat,1920.0,Unknown,55.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3515499,50.8427501,1290000,House,House,1975.0,Normal,500.0,3.0,1.0,False,False,Brussels,182.0,False,False,Immediately
4.3837589,50.8899277,175000,Appartment,Flat,2022.0,Normal,54.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.399615,50.874464,210000,Appartment,Flat,1975.0,Unknown,79.0,2.0,1.0,False,False,Brussels,573.0,False,False,Future date
4.3955027,50.8704346,250000,Appartment,Flat,1975.0,Normal,72.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.399615,50.874464,269000,Appartment,Flat,1975.0,Unknown,90.0,2.0,1.0,False,False,Brussels,573.0,False,False,Future date
4.399615,50.874464,189000,Appartment,Flat,1975.0,Unknown,62.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3295,50.83402,450000,House,House,1975.0,Normal,233.0,7.0,3.0,False,False,Brussels,573.0,False,False,Immediately
4.399615,50.874464,1750000,House,House,1930.0,Normal,747.0,6.0,4.0,False,False,Brussels,1082.0,False,True,Immediately
4.3515499,50.8427501,1950000,House,House,1975.0,To be renovated,558.0,6.0,1.0,True,False,Brussels,267.0,False,False,Negotiable
4.399615,50.874464,249000,Appartment,Flat,1975.0,Unknown,85.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.399615,50.874464,585000,House,House,1975.0,Unknown,384.0,7.0,1.0,False,False,Brussels,205.0,False,False,Unknown
4.3778721,50.8711866,289000,Appartment,Duplex,1900.0,To renovate,112.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3166667,50.8,249000,Appartment,Flat,1965.0,Normal,80.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3939977,50.7123116,350000,Appartment,Flat,1962.0,Normal,100.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
